,value,timestamp_sensor
733,182.87,2020-05-31 19:41:45
734,182.65,2020-05-31 20:01:45
735,182.53,2020-05-31 20:21:45
736,182.46,2020-05-31 20:41:46
737,183.05,2020-05-31 21:01:46
738,182.83,2020-05-31 21:21:46
739,182.77,2020-05-31 21:41:46
740,182.22,2020-05-31 22:01:47
741,182.37,2020-05-31 22:21:47
742,182.5,2020-05-31 22:41:47
743,182.48,2020-05-31 23:01:47
744,182.48,2020-05-31 23:21:48
745,182.77,2020-05-31 23:41:48
746,182.66,2020-06-01 00:01:48
747,182.3,2020-06-01 00:21:48
748,183.14,2020-06-01 00:41:48
749,183.27,2020-06-01 01:01:49
750,182.88,2020-06-01 01:21:49
751,183.21,2020-06-01 01:41:49
752,183.23,2020-06-01 02:01:49
753,183.22,2020-06-01 02:21:50
754,184.25,2020-06-01 02:41:50
755,184.73,2020-06-01 03:01:50
756,184.22,2020-06-01 03:21:50
757,184.52,2020-06-01 03:41:50
758,184.54,2020-06-01 04:01:51
759,184.98,2020-06-01 04:21:51
760,184.81,2020-06-01 04:41:51
761,185.13,2020-06-01 05:01:51
762,184.58,2020-06-01 05:21:52
763,184.31,2020-06-01 05:41:52
764,184.12,2020-06-01 06:01:52
765,184.09,2020-06-01 06:21:52
766,183.48,2020-06-01 06:41:53
767,183.55,2020-06-01 07:01:53
768,183.46,2020-06-01 07:21:53
769,183.0,2020-06-01 07:41:53
770,183.1,2020-06-01 08:01:53
771,182.67,2020-06-01 08:21:54
772,183.17,2020-06-01 08:41:54
773,184.06,2020-06-01 09:01:54
774,183.61,2020-06-01 09:21:54
775,184.59,2020-06-01 09:41:55
776,183.96,2020-06-01 10:01:55
777,183.28,2020-06-01 10:21:55
778,183.54,2020-06-01 10:41:55
779,183.49,2020-06-01 11:01:56
780,183.76,2020-06-01 11:21:56
781,183.78,2020-06-01 11:41:56
782,183.58,2020-06-01 12:01:57
783,184.02,2020-06-01 12:21:57
784,184.42,2020-06-01 12:41:57
785,185.05,2020-06-01 13:01:57
786,184.68,2020-06-01 13:21:58
787,184.36,2020-06-01 13:41:58
788,184.6,2020-06-01 14:01:58
789,184.7,2020-06-01 14:21:58
790,184.62,2020-06-01 14:41:58
791,184.67,2020-06-01 15:01:59
792,184.53,2020-06-01 15:21:59
793,184.42,2020-06-01 15:41:59
794,184.38,2020-06-01 16:01:59
795,184.14,2020-06-01 16:22:00
796,184.28,2020-06-01 16:42:00
797,184.31,2020-06-01 17:02:00
798,183.98,2020-06-01 17:22:00
799,183.23,2020-06-01 17:42:01
800,183.91,2020-06-01 18:02:01
801,184.11,2020-06-01 18:22:01
802,184.29,2020-06-01 18:42:01
803,184.29,2020-06-01 19:02:01
804,184.7,2020-06-01 19:22:02
805,184.45,2020-06-01 19:42:02
806,184.44,2020-06-01 20:02:02
807,184.77,2020-06-01 20:22:02
808,184.56,2020-06-01 20:42:03
809,184.72,2020-06-01 21:02:03
810,184.39,2020-06-01 21:22:03
811,184.3,2020-06-01 21:42:03
812,184.45,2020-06-01 22:02:04
813,184.23,2020-06-01 22:22:04
814,184.14,2020-06-01 22:42:04
815,184.57,2020-06-01 23:02:04
816,184.99,2020-06-01 23:22:05
817,184.56,2020-06-01 23:42:05
818,184.73,2020-06-02 00:02:05
819,184.47,2020-06-02 00:22:05
820,184.8,2020-06-02 00:42:06
821,184.42,2020-06-02 01:02:06
822,184.34,2020-06-02 01:22:06
823,184.17,2020-06-02 01:42:06
824,184.8,2020-06-02 02:02:07
825,185.46,2020-06-02 02:22:07
826,184.63,2020-06-02 02:42:07
827,184.31,2020-06-02 03:02:07
828,184.56,2020-06-02 03:22:07
829,184.58,2020-06-02 03:42:08
830,184.43,2020-06-02 04:02:08
831,184.7,2020-06-02 04:22:08
832,185.34,2020-06-02 04:42:08
833,184.68,2020-06-02 05:02:09
834,184.9,2020-06-02 05:22:09
835,184.99,2020-06-02 05:42:09
836,185.2,2020-06-02 06:02:09
837,185.79,2020-06-02 06:22:10
838,184.96,2020-06-02 06:42:10
839,185.27,2020-06-02 07:02:10
840,185.65,2020-06-02 07:22:10
841,186.32,2020-06-02 07:42:10
842,186.87,2020-06-02 08:02:11
843,187.54,2020-06-02 08:22:11
844,187.37,2020-06-02 08:42:11
845,187.32,2020-06-02 09:02:11
846,187.63,2020-06-02 09:22:12
847,187.04,2020-06-02 09:42:12
848,187.28,2020-06-02 10:02:12
849,186.49,2020-06-02 10:22:12
850,187.02,2020-06-02 10:42:13
851,185.83,2020-06-02 11:02:13
852,186.81,2020-06-02 11:22:13
853,186.76,2020-06-02 11:42:13
854,186.87,2020-06-02 12:02:14
855,185.33,2020-06-02 12:22:14
856,185.66,2020-06-02 12:42:14
857,185.86,2020-06-02 13:02:14
858,185.91,2020-06-02 13:22:15
859,185.83,2020-06-02 13:42:15
860,185.57,2020-06-02 14:02:15
861,183.6,2020-06-02 14:22:15
862,183.05,2020-06-02 14:42:16
863,182.7,2020-06-02 15:02:16
864,184.84,2020-06-02 15:22:16
865,183.73,2020-06-02 15:42:16
866,183.05,2020-06-02 16:02:17
867,184.52,2020-06-02 16:22:17
868,184.96,2020-06-02 16:42:17
869,184.74,2020-06-02 17:02:17
870,184.95,2020-06-02 17:22:18
871,185.14,2020-06-02 17:42:18
872,184.45,2020-06-02 18:02:18
873,183.8,2020-06-02 18:22:18
874,183.56,2020-06-02 18:42:18
875,183.47,2020-06-02 19:02:19
876,183.4,2020-06-02 19:22:19
877,184.66,2020-06-02 19:42:19
878,185.14,2020-06-02 20:02:19
879,184.82,2020-06-02 20:22:20
880,184.86,2020-06-02 20:42:20
881,185.22,2020-06-02 21:02:20
882,184.82,2020-06-02 21:22:20
883,184.67,2020-06-02 21:42:21
884,185.0,2020-06-02 22:02:21
885,184.9,2020-06-02 22:22:21
886,184.9,2020-06-02 22:42:21
887,184.96,2020-06-02 23:02:21
888,185.15,2020-06-02 23:22:22
889,186.21,2020-06-02 23:42:22
890,185.8,2020-06-03 00:02:22
891,186.07,2020-06-03 00:22:22
892,186.44,2020-06-03 00:42:23
893,187.35,2020-06-03 01:02:23
894,186.29,2020-06-03 01:22:23
895,186.27,2020-06-03 01:42:23
896,186.29,2020-06-03 02:02:24
897,186.72,2020-06-03 02:22:24
898,187.05,2020-06-03 02:42:24
899,186.15,2020-06-03 03:02:24
900,186.73,2020-06-03 03:22:24
901,186.5,2020-06-03 03:42:25
902,186.92,2020-06-03 04:02:25
903,185.94,2020-06-03 04:22:25
904,186.08,2020-06-03 04:42:25
905,186.51,2020-06-03 05:02:26
906,186.66,2020-06-03 05:22:26
907,186.72,2020-06-03 05:42:26
908,186.48,2020-06-03 06:02:26
909,186.84,2020-06-03 06:22:26
910,186.62,2020-06-03 06:42:27
911,186.48,2020-06-03 07:02:27
912,186.62,2020-06-03 07:22:27
913,185.92,2020-06-03 07:42:27
914,186.12,2020-06-03 08:02:28
915,186.15,2020-06-03 08:22:28
916,186.25,2020-06-03 08:42:28
917,185.87,2020-06-03 09:02:28
918,185.85,2020-06-03 09:22:29
919,185.91,2020-06-03 09:42:29
920,185.83,2020-06-03 10:02:29
921,185.55,2020-06-03 10:22:29
922,186.27,2020-06-03 10:42:30
923,185.57,2020-06-03 11:02:30
924,186.31,2020-06-03 11:22:30
925,185.73,2020-06-03 11:42:30
926,185.64,2020-06-03 12:02:31
927,186.16,2020-06-03 12:22:31
928,186.37,2020-06-03 12:42:31
929,185.21,2020-06-03 13:02:31
930,185.9,2020-06-03 13:22:32
931,185.84,2020-06-03 13:42:32
932,186.04,2020-06-03 14:02:32
933,185.6,2020-06-03 14:22:32
934,185.88,2020-06-03 14:42:33
935,186.09,2020-06-03 15:02:33
936,185.72,2020-06-03 15:22:33
937,185.78,2020-06-03 15:42:33
938,185.4,2020-06-03 16:02:34
939,185.53,2020-06-03 16:22:34
940,186.03,2020-06-03 16:42:34
941,185.45,2020-06-03 17:02:34
942,185.56,2020-06-03 17:22:35
943,185.95,2020-06-03 17:42:35
944,185.54,2020-06-03 18:02:35
945,185.47,2020-06-03 18:22:35
946,185.29,2020-06-03 18:42:36
947,185.36,2020-06-03 19:02:36
948,184.9,2020-06-03 19:22:36
949,185.42,2020-06-03 19:42:36
950,185.23,2020-06-03 20:02:36
951,185.31,2020-06-03 20:22:37
952,185.81,2020-06-03 20:42:37
953,185.93,2020-06-03 21:02:37
954,186.67,2020-06-03 21:22:37
955,185.96,2020-06-03 21:42:38
956,185.74,2020-06-03 22:02:38
957,185.36,2020-06-03 22:22:38
958,185.13,2020-06-03 22:42:38
959,185.24,2020-06-03 23:02:39
960,184.99,2020-06-03 23:22:39
961,186.09,2020-06-03 23:42:39
962,185.43,2020-06-04 00:02:39
963,182.62,2020-06-04 00:22:39
964,185.7,2020-06-04 00:42:40
965,186.0,2020-06-04 01:02:40
966,186.47,2020-06-04 01:22:40
967,185.93,2020-06-04 01:42:40
968,186.19,2020-06-04 02:02:41
969,185.81,2020-06-04 02:22:41
970,186.06,2020-06-04 02:42:41
971,186.33,2020-06-04 03:02:41
972,187.87,2020-06-04 03:22:41
973,187.58,2020-06-04 03:42:42
974,187.76,2020-06-04 04:02:42
975,187.19,2020-06-04 04:22:42
976,186.78,2020-06-04 04:42:42
977,186.04,2020-06-04 05:02:43
978,186.01,2020-06-04 05:22:43
979,186.29,2020-06-04 05:42:43
980,186.1,2020-06-04 06:02:43
981,186.1,2020-06-04 06:22:44
982,186.19,2020-06-04 06:42:44
983,186.93,2020-06-04 07:02:44
984,186.4,2020-06-04 07:22:44
985,186.33,2020-06-04 07:42:45
986,186.28,2020-06-04 08:02:45
987,186.31,2020-06-04 08:22:45
988,186.14,2020-06-04 08:42:45
989,186.27,2020-06-04 09:02:46
990,186.66,2020-06-04 09:22:46
991,186.36,2020-06-04 09:42:46
992,186.56,2020-06-04 10:02:46
993,186.68,2020-06-04 10:22:47
994,186.31,2020-06-04 10:42:47
995,186.97,2020-06-04 11:02:47
996,186.5,2020-06-04 11:22:47
997,186.6,2020-06-04 11:42:48
998,186.01,2020-06-04 12:02:48
999,185.75,2020-06-04 12:22:48
1000,186.09,2020-06-04 12:42:48
1001,185.48,2020-06-04 13:02:49
1002,185.22,2020-06-04 13:22:49
1003,185.69,2020-06-04 13:42:49
1004,185.91,2020-06-04 14:02:49
1005,186.02,2020-06-04 14:22:49
1006,185.55,2020-06-04 14:42:50
1007,186.71,2020-06-04 15:02:50
1008,185.9,2020-06-04 15:22:50
1009,185.5,2020-06-04 15:42:50
1010,185.62,2020-06-04 16:02:51
1011,185.77,2020-06-04 16:22:51
1012,185.91,2020-06-04 16:42:51
1013,185.53,2020-06-04 17:02:51
1014,185.66,2020-06-04 17:22:52
1015,185.93,2020-06-04 17:42:52
1016,185.59,2020-06-04 18:02:52
1017,185.68,2020-06-04 18:22:52
1018,185.36,2020-06-04 18:42:52
1019,185.41,2020-06-04 19:02:53
1020,185.08,2020-06-04 19:22:53
1021,185.01,2020-06-04 19:42:53
1022,184.78,2020-06-04 20:02:53
1023,185.22,2020-06-04 20:22:54
1024,185.33,2020-06-04 20:42:54
1025,185.23,2020-06-04 21:02:54
1026,185.31,2020-06-04 21:22:54
1027,185.02,2020-06-04 21:42:55
1028,185.1,2020-06-04 22:02:55
1029,185.23,2020-06-04 22:22:55
1030,185.03,2020-06-04 22:42:55
1031,184.69,2020-06-04 23:02:56
1032,184.78,2020-06-04 23:22:56
1033,185.35,2020-06-04 23:42:56
1034,185.18,2020-06-05 00:02:56
1035,185.22,2020-06-05 00:22:56
1036,185.16,2020-06-05 00:42:57
1037,184.76,2020-06-05 01:02:57
1038,185.03,2020-06-05 01:22:57
1039,185.2,2020-06-05 01:42:57
1040,185.24,2020-06-05 02:02:58
1041,185.3,2020-06-05 02:22:58
1042,185.19,2020-06-05 02:42:58
1043,184.97,2020-06-05 03:02:58
1044,184.78,2020-06-05 03:22:58
1045,184.68,2020-06-05 03:42:59
1046,184.23,2020-06-05 04:02:59
1047,184.43,2020-06-05 04:22:59
1048,183.95,2020-06-05 04:42:59
1049,184.31,2020-06-05 05:03:00
1050,184.29,2020-06-05 05:23:00
1051,184.68,2020-06-05 05:43:00
1052,183.99,2020-06-05 06:03:00
1053,184.68,2020-06-05 06:23:01
1054,185.49,2020-06-05 06:43:01
1055,185.21,2020-06-05 07:03:01
1056,185.07,2020-06-05 07:23:01
1057,184.98,2020-06-05 07:43:02
1058,184.61,2020-06-05 08:03:02
1059,184.83,2020-06-05 08:23:02
1060,184.79,2020-06-05 08:43:02
1061,185.03,2020-06-05 09:03:03
1062,184.77,2020-06-05 09:23:03
1063,184.66,2020-06-05 09:43:03
1064,184.49,2020-06-05 10:03:03
1065,184.17,2020-06-05 10:23:04
1066,182.91,2020-06-05 10:43:04
1067,184.64,2020-06-05 11:03:04
1068,184.61,2020-06-05 11:23:04
1069,184.4,2020-06-05 11:43:05
1070,184.43,2020-06-05 12:03:05
1071,184.51,2020-06-05 12:23:05
1072,184.21,2020-06-05 12:43:05
1073,183.57,2020-06-05 13:03:05
1074,183.96,2020-06-05 13:23:06
1075,183.2,2020-06-05 13:43:06
1076,182.9,2020-06-05 14:03:06
1077,182.33,2020-06-05 14:23:06
1078,182.12,2020-06-05 14:43:07
1079,183.38,2020-06-05 15:03:07
1080,183.48,2020-06-05 15:23:07
1081,183.17,2020-06-05 15:43:07
1082,182.9,2020-06-05 16:03:08
1083,183.49,2020-06-05 16:23:08
1084,183.51,2020-06-05 16:43:08
1085,183.22,2020-06-05 17:03:08
1086,182.9,2020-06-05 17:23:08
1087,182.64,2020-06-05 17:43:09
1088,182.81,2020-06-05 18:03:09
1089,181.7,2020-06-05 18:23:09
1090,182.45,2020-06-05 18:43:09
1091,182.47,2020-06-05 19:03:10
1092,182.33,2020-06-05 19:23:10
1093,184.04,2020-06-05 19:43:10
1094,183.46,2020-06-05 20:03:10
1095,183.77,2020-06-05 20:23:11
1096,184.56,2020-06-05 20:43:11
1097,184.93,2020-06-05 21:03:11
1098,184.37,2020-06-05 21:23:11
1099,185.19,2020-06-05 21:43:12
1100,184.31,2020-06-05 22:03:12
1101,183.14,2020-06-05 22:23:12
1102,182.29,2020-06-05 22:43:12
1103,182.71,2020-06-05 23:03:12
1104,182.96,2020-06-05 23:23:13
1105,182.81,2020-06-05 23:43:13
1106,185.04,2020-06-06 00:03:13
1107,183.95,2020-06-06 00:23:13
1108,184.4,2020-06-06 00:43:14
1109,184.17,2020-06-06 01:03:14
1110,184.21,2020-06-06 01:23:14
1111,184.57,2020-06-06 01:43:14
1112,183.74,2020-06-06 02:03:15
1113,184.64,2020-06-06 02:23:15
1114,183.69,2020-06-06 02:43:15
1115,184.1,2020-06-06 03:03:15
1116,183.62,2020-06-06 03:23:15
1117,184.39,2020-06-06 03:43:16
1118,183.79,2020-06-06 04:03:16
1119,183.78,2020-06-06 04:23:16
1120,183.95,2020-06-06 04:43:16
1121,183.88,2020-06-06 05:03:17
1122,183.9,2020-06-06 05:23:17
1123,183.39,2020-06-06 05:43:17
1124,183.4,2020-06-06 06:03:18
1125,183.0,2020-06-06 06:23:18
1126,183.21,2020-06-06 06:43:18
1127,183.3,2020-06-06 07:03:18
1128,183.46,2020-06-06 07:23:19
1129,183.29,2020-06-06 07:43:19
1130,182.9,2020-06-06 08:03:19
1131,182.94,2020-06-06 08:23:19
1132,183.16,2020-06-06 08:43:19
1133,182.98,2020-06-06 09:03:20
1134,182.86,2020-06-06 09:23:20
1135,182.79,2020-06-06 09:43:20
1136,183.18,2020-06-06 10:03:20
1137,182.25,2020-06-06 10:23:21
1138,182.56,2020-06-06 10:43:21
1139,182.36,2020-06-06 11:03:21
1140,182.52,2020-06-06 11:23:21
1141,182.55,2020-06-06 11:43:22
1142,182.92,2020-06-06 12:03:22
1143,182.86,2020-06-06 12:23:22
1144,182.73,2020-06-06 12:43:22
1145,182.95,2020-06-06 13:03:23
1146,182.49,2020-06-06 13:23:23
1147,182.47,2020-06-06 13:43:23
1148,182.99,2020-06-06 14:03:23
1149,183.31,2020-06-06 14:23:24
1150,183.41,2020-06-06 14:43:24
1151,183.27,2020-06-06 15:03:24
1152,183.48,2020-06-06 15:23:24
1153,183.1,2020-06-06 15:43:24
1154,182.98,2020-06-06 16:03:25
1155,183.27,2020-06-06 16:23:25
1156,183.63,2020-06-06 16:43:25
1157,182.87,2020-06-06 17:03:25
1158,182.83,2020-06-06 17:23:26
1159,182.45,2020-06-06 17:43:26
1160,182.88,2020-06-06 18:03:26
1161,182.88,2020-06-06 18:23:26
1162,183.1,2020-06-06 18:43:27
1163,183.22,2020-06-06 19:03:27
1164,183.13,2020-06-06 19:23:27
1165,183.47,2020-06-06 19:43:27
1166,183.28,2020-06-06 20:03:27
1167,183.04,2020-06-06 20:23:28
1168,182.92,2020-06-06 20:43:28
1169,183.16,2020-06-06 21:03:28
1170,183.05,2020-06-06 21:23:28
1171,181.24,2020-06-06 21:43:29
1172,182.93,2020-06-06 22:03:29
1173,182.41,2020-06-06 22:23:29
1174,182.29,2020-06-06 22:43:29
1175,182.53,2020-06-06 23:03:30
1176,182.44,2020-06-06 23:23:30
1177,182.45,2020-06-06 23:43:30
1178,182.55,2020-06-07 00:03:30
1179,182.65,2020-06-07 00:23:31
1180,182.05,2020-06-07 00:43:31
1181,182.46,2020-06-07 01:03:31
1182,182.94,2020-06-07 01:23:31
1183,182.0,2020-06-07 01:43:31
1184,181.8,2020-06-07 02:03:32
1185,182.11,2020-06-07 02:23:32
1186,182.43,2020-06-07 02:43:32
1187,183.4,2020-06-07 03:03:32
1188,183.34,2020-06-07 03:23:33
1189,183.45,2020-06-07 03:43:33
1190,182.3,2020-06-07 04:03:33
1191,182.75,2020-06-07 04:23:33
1192,183.86,2020-06-07 04:43:34
1193,183.44,2020-06-07 05:03:34
1194,183.74,2020-06-07 05:23:34
1195,184.04,2020-06-07 05:43:34
1196,184.11,2020-06-07 06:03:35
1197,183.27,2020-06-07 06:23:35
1198,183.51,2020-06-07 06:43:35
1199,183.65,2020-06-07 07:03:35
1200,183.3,2020-06-07 07:23:35
1201,183.48,2020-06-07 07:43:36
1202,183.57,2020-06-07 08:03:36
1203,183.25,2020-06-07 08:23:36
1204,183.13,2020-06-07 08:43:36
1205,182.76,2020-06-07 09:03:37
1206,183.22,2020-06-07 09:23:37
1207,182.75,2020-06-07 09:43:37
1208,183.6,2020-06-07 10:03:37
1209,183.89,2020-06-07 10:23:38
1210,184.14,2020-06-07 10:43:38
1211,183.22,2020-06-07 11:03:38
1212,184.0,2020-06-07 11:23:38
1213,184.32,2020-06-07 11:43:39
1214,184.46,2020-06-07 12:03:39
1215,183.79,2020-06-07 12:23:39
1216,183.38,2020-06-07 12:43:39
1217,182.83,2020-06-07 13:03:40
1218,182.78,2020-06-07 13:23:40
1219,183.68,2020-06-07 13:43:40
1220,182.84,2020-06-07 14:03:40
1221,182.92,2020-06-07 14:23:41
1222,182.92,2020-06-07 14:43:41
1223,182.49,2020-06-07 15:03:41
1224,182.55,2020-06-07 15:23:41
1225,182.27,2020-06-07 15:43:41
1226,182.87,2020-06-07 16:03:42
1227,182.52,2020-06-07 16:23:42
1228,182.79,2020-06-07 16:43:42
1229,182.96,2020-06-07 17:03:42
1230,182.46,2020-06-07 17:23:43
1231,182.55,2020-06-07 17:43:43
1232,181.83,2020-06-07 18:03:43
1233,182.54,2020-06-07 18:23:43
1234,182.55,2020-06-07 18:43:44
1235,181.03,2020-06-07 19:03:44
1236,181.58,2020-06-07 19:23:44
1237,181.38,2020-06-07 19:43:44
1238,180.62,2020-06-07 20:03:44
1239,181.42,2020-06-07 20:23:45
1240,181.26,2020-06-07 20:43:45
1241,180.8,2020-06-07 21:03:45
1242,181.38,2020-06-07 21:23:45
1243,181.2,2020-06-07 21:43:46
1244,181.17,2020-06-07 22:03:46
1245,180.54,2020-06-07 22:23:46
1246,181.39,2020-06-07 22:43:46
1247,180.94,2020-06-07 23:03:47
1248,180.99,2020-06-07 23:23:47
1249,181.58,2020-06-07 23:43:47
1250,181.31,2020-06-08 00:03:47
1251,181.39,2020-06-08 00:23:47
1252,181.4,2020-06-08 00:43:48
1253,180.25,2020-06-08 01:03:48
1254,180.2,2020-06-08 01:23:48
1255,180.38,2020-06-08 01:43:49
1256,180.28,2020-06-08 02:03:49
1257,180.94,2020-06-08 02:23:49
1258,181.19,2020-06-08 02:43:49
1259,181.28,2020-06-08 03:03:50
1260,181.44,2020-06-08 03:23:50
1261,181.31,2020-06-08 03:43:50
1262,180.52,2020-06-08 04:03:50
1263,182.46,2020-06-08 04:23:51
1264,183.1,2020-06-08 04:43:51
1265,181.07,2020-06-08 05:03:51
1266,181.68,2020-06-08 05:23:51
1267,182.56,2020-06-08 05:43:52
1268,181.78,2020-06-08 06:03:52
1269,181.54,2020-06-08 06:23:52
1270,181.22,2020-06-08 06:43:52
1271,181.64,2020-06-08 07:03:52
1272,180.78,2020-06-08 07:23:53
1273,180.94,2020-06-08 07:43:53
1274,181.21,2020-06-08 08:03:53
1275,181.31,2020-06-08 08:23:53
1276,181.11,2020-06-08 08:43:54
1277,180.56,2020-06-08 09:03:54
1278,180.8,2020-06-08 09:23:54
1279,181.05,2020-06-08 09:43:54
1280,180.78,2020-06-08 10:03:55
1281,180.74,2020-06-08 10:23:55
1282,180.26,2020-06-08 10:43:55
1283,180.24,2020-06-08 11:03:55
1284,180.04,2020-06-08 11:23:56
1285,180.47,2020-06-08 11:43:56
1286,180.68,2020-06-08 12:03:56
1287,180.5,2020-06-08 12:23:56
1288,180.38,2020-06-08 12:43:57
1289,180.95,2020-06-08 13:03:57
1290,179.71,2020-06-08 13:23:57
1291,180.25,2020-06-08 13:43:57
1292,180.63,2020-06-08 14:03:58
1293,180.03,2020-06-08 14:23:58
1294,178.68,2020-06-08 14:43:58
1295,180.15,2020-06-08 15:03:59
1296,179.92,2020-06-08 15:23:59
1297,180.06,2020-06-08 15:43:59
1298,180.04,2020-06-08 16:03:59
1299,180.0,2020-06-08 16:24:00
1300,180.28,2020-06-08 16:44:00
1301,180.19,2020-06-08 17:04:00
1302,180.94,2020-06-08 17:24:00
1303,179.9,2020-06-08 17:44:00
1304,180.4,2020-06-08 18:04:01
1305,179.4,2020-06-08 18:24:01
1306,178.96,2020-06-08 18:44:01
1307,178.94,2020-06-08 19:04:01
1308,178.81,2020-06-08 19:24:02
1309,179.59,2020-06-08 19:44:02
1310,179.06,2020-06-08 20:04:02
1311,179.52,2020-06-08 20:24:02
1312,179.49,2020-06-08 20:44:03
1313,180.61,2020-06-08 21:04:03
1314,180.46,2020-06-08 21:24:03
1315,180.67,2020-06-08 21:44:03
1316,180.36,2020-06-08 22:04:03
1317,180.21,2020-06-08 22:24:04
1318,180.53,2020-06-08 22:44:04
1319,180.87,2020-06-08 23:04:04
1320,180.33,2020-06-08 23:24:04
1321,179.32,2020-06-08 23:44:05
1322,180.04,2020-06-09 00:04:05
1323,179.87,2020-06-09 00:24:05
1324,180.76,2020-06-09 00:44:05
1325,180.41,2020-06-09 01:04:06
1326,181.26,2020-06-09 01:24:06
1327,180.68,2020-06-09 01:44:06
1328,180.04,2020-06-09 02:04:06
1329,180.44,2020-06-09 02:24:06
1330,180.11,2020-06-09 02:44:07
1331,180.23,2020-06-09 03:04:07
1332,180.18,2020-06-09 03:24:07
1333,181.1,2020-06-09 03:44:07
1334,181.18,2020-06-09 04:04:08
1335,181.55,2020-06-09 04:24:08
1336,181.66,2020-06-09 04:44:08
1337,180.8,2020-06-09 05:04:08
1338,181.57,2020-06-09 05:24:09
1339,181.19,2020-06-09 05:44:09
1340,181.13,2020-06-09 06:04:09
1341,181.01,2020-06-09 06:24:09
1342,180.75,2020-06-09 06:44:10
1343,181.04,2020-06-09 07:04:10
1344,181.2,2020-06-09 07:24:10
1345,181.6,2020-06-09 07:44:10
1346,180.73,2020-06-09 08:04:10
1347,181.44,2020-06-09 08:24:11
1348,181.21,2020-06-09 08:44:11
1349,181.04,2020-06-09 09:04:11
1350,181.01,2020-06-09 09:24:11
1351,180.84,2020-06-09 09:44:12
1352,180.46,2020-06-09 10:04:12
1353,180.07,2020-06-09 10:24:12
1354,180.42,2020-06-09 10:44:12
1355,180.91,2020-06-09 11:04:13
1356,180.64,2020-06-09 11:24:13
1357,180.63,2020-06-09 11:44:13
1358,180.57,2020-06-09 12:04:13
1359,180.38,2020-06-09 12:24:14
1360,180.37,2020-06-09 12:44:14
1361,180.44,2020-06-09 13:04:14
1362,180.39,2020-06-09 13:24:14
1363,180.99,2020-06-09 13:44:15
1364,180.89,2020-06-09 14:04:15
1365,180.4,2020-06-09 14:24:15
1366,180.36,2020-06-09 14:44:15
1367,180.69,2020-06-09 15:04:16
1368,180.29,2020-06-09 15:24:16
1369,180.32,2020-06-09 15:44:16
1370,179.89,2020-06-09 16:04:16
1371,180.12,2020-06-09 16:24:17
1372,179.66,2020-06-09 16:44:17
1373,181.74,2020-06-09 17:04:17
1374,179.43,2020-06-09 17:24:17
1375,179.36,2020-06-09 17:44:17
1376,181.05,2020-06-09 18:04:18
1377,180.27,2020-06-09 18:24:18
1378,179.97,2020-06-09 18:44:18
1379,180.27,2020-06-09 19:04:18
1380,179.6,2020-06-09 19:24:19
1381,177.49,2020-06-09 19:44:19
1382,177.18,2020-06-09 20:04:19
1383,177.68,2020-06-09 20:24:19
1384,176.12,2020-06-09 20:44:20
1385,177.42,2020-06-09 21:04:20
1386,175.08,2020-06-09 21:24:20
1387,175.17,2020-06-09 21:44:20
1388,178.05,2020-06-09 22:04:21
1389,177.12,2020-06-09 22:24:21
1390,177.2,2020-06-09 22:44:21
1391,177.55,2020-06-09 23:04:21
1392,177.32,2020-06-09 23:24:22
1393,177.28,2020-06-09 23:44:22
1394,178.45,2020-06-10 00:04:22
1395,179.02,2020-06-10 00:24:22
1396,178.62,2020-06-10 00:44:23
1397,178.71,2020-06-10 01:04:23
1398,178.57,2020-06-10 01:24:23
1399,178.85,2020-06-10 01:44:23
1400,178.87,2020-06-10 02:04:23
1401,180.1,2020-06-10 02:24:24
